"420","Nakup in gradnja osnovnih sredstev","0 1300 756 - 58,2",""
"3941","Osnovna sredstva - sredstva odškodnine","0 2087 0 - 0,0",""
"402","Izdatki za blago in storitve","0 366 0 - 0,0",""
"420","Nakup in gradnja osnovnih sredstev","0 1721 0 - 0,0",""
"16","PROSTORSKO PLANIRANJE IN STANOVANJSKO KOMUNALNA DEJAVNOST","329660 350978 328621 99,7 93,6",""
"1604","Gradbena regulativa in nadzor","329660 350978 328621 99,7 93,6",""
"16042501","Priprava regulative za potresno odporno gradnjo","329660 350978 328621 99,7 93,6",""
"2409","Geološki monitoring","194850 189386 188220 96,6 99,4",""
"402","Izdatki za blago in storitve","160420 12956 12095 7,5 93,4",""
"413","Drugi tekoči domači transferi","34430 176429 176125 511,6 99,8",""
"3530","Potresno inženirstvo","27897 27477 25280 90,6 92,0",""
"402","Izdatki za blago in storitve","27897 27477 25280 90,6 92,0",""
"3531","Seizmološki monitoring","106913 112797 106768 99,9 94,7",""
"402","Izdatki za blago in storitve","59358 103368 98342 165,7 95,1",""
"420","Nakup in gradnja osnovnih sredstev","47555 9429 8425 17,7 89,4",""
"","","0 714 - 75,9",""
"8208","EU projekt - tuja donacija","941",""
"402","Izdatki za blago in storitve","0 313 86 - 27,5",""
"420","Nakup in gradnja osnovnih sredstev","0 628 628 - 100,0",""
"7613","INGV - MI - donacija","0 4000 1280 - 32,0",""
"402","Izdatki za blago in storitve","0 2700 0 - 0,0",""
"420","Nakup in gradnja osnovnih sredstev","0 1300 1280 - 98,5",""
"7372","NATO SfP - tuja donacija","0 16376 6359 - 38,8",""
"402","Izdatki za blago in storitve","0 10270 3039 - 29,6",""
"420","Nakup in gradnja osnovnih sredstev","0 6106 3320 - 54,4",""
"23","INTERVENCIJSKI PROGRAMI IN OBVEZNOSTI","7106783 0 0 0,0 -",""
"2302","Posebna proračunska rezerva in programi pomoči v primerih nesreč","7106783 0 0 0,0 -",""
"23022501","Posebni programi v primerih nesreč","7106783 0 0 0,0 -",""
"2521","Komisija za oceno škod po naravnih nesrečah","207828 0 0 0,0 -",""
"402","Izdatki za blago in storitve","207828 0 0 0,0 -",""
"6188","Sanacija plazov srednjega in malega obsega","2086464 0 0 0,0 -",""
"402","Izdatki za blago in storitve","312971 0 0 0,0 -",""
"413","Drugi tekoči domači transferi","41729 0 0 0,0 -",""
"420","Nakup in gradnja osnovnih sredstev","1356201 0 0 0,0 -",""
"432","Investicijski transferi proračunskim uporabnikom SPU/PU/PPP/GPR/PPR/PP/K3","375563 0 0 0,0 -",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"2228","Sanacija plazov velikega obsega","4812491 0 0 0,0 -",""
"402","Izdatki za blago in storitve","200719 0 0 0,0 -",""
"413","Drugi tekoči domači transferi","835 0 0 0,0 -",""
"420","Nakup in gradnja osnovnih sredstev","4590072 0 0 0,0 -",""
"432","Investicijski transferi proračunskim uporabnikom SPU/PU/PPP/GPR/PPR/PP/K3","20865 0 0 0,0 -",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"25","","13865936 96,5 87,5",""
"","MINISTRSTVO ZA OKOLJE IN PROSTOR","14365297 15851923",""
"2511","Ministrstvo za okolje in prostor","14365297 15851923 13865936 96,5 87,5",""
"12","PRIDOBIVANJE IN DISTRIBUCIJA ENERGETSKIH SUROVIN","0 378074 378074 - 100,0",""
"1206","Urejanje področja učinkovite rabe in obnovljivih virov energije","0 378074 378074 - 100,0",""
"12062503","Spodbujanje rabe obnovljivih virov energije","0 378074 378074 - 100,0",""
"7559","GEF - biomasa - tuja donacija","0 378074 378074 - 100,0",""
"441","Povečanje kapitalskih deležev in finančnih naložb","0 378074 378074 - 100,0",""
"15","VAROVANJE OKOLJA IN NARAVNE DEDIŠČINE","1846519 2955071 969084 52,5 32,8",""
"1502","Zmanjševanje onesnaženja, kontrola in nadzor","1846519 2955071 969084 52,5 32,8",""
"15022501","Izboljšanje stanja okolja","1846519 2955071 969084 52,5 32,8",""
"6776","EKO SKLAD RS - Spodbujanje ukrepov OVE","1669170 1669170 0 0,0 0,0",""
"443","Povečanje namenskega premoženja v javnih skladih in drugih pravnih osebah javnega prava, ki imajo premoženje v svoji lasti","1669170 1669170 0 0,0 0,0",""
"7254","Dokapitalizacija Ekološko razvojnega sklada RS","177349 1285901 969084 546,4 75,4",""
"442","Poraba sredstev kupnin iz naslova privatizacije","177349 1285901 969084 546,4 75,4",""
"16","PROSTORSKO PLANIRANJE IN STANOVANJSKO KOMUNALNA DEJAVNOST","12518778 12518778 12518778 100,0 100,0",""
"1605","Spodbujanje stanovanjske gradnje","12518778 12518778 12518778 100,0 100,0",""
"16052501","Spodbujanje stanovanjske gradnje","12518778 12518778 12518778 100,0 100,0",""
"6439","Stanovanjski sklad RS","12518778 12518778 12518778 100,0 100,0",""
"443","Povečanje namenskega premoženja v javnih skladih in drugih pravnih osebah javnega prava, ki imajo premoženje v svoji lasti SPU/PU/PPP/GPR/PPR/PP/K3","12518778 12518778 12518778 100,0 100,0",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"26","","1160466322 97,3 97,0",""
"","MINISTRSTVO ZA DELO, DRUŽINO IN SOCIALNE ZADEVE","1192199977 1196260372",""
"2611","Ministrstvo za delo, družino in socialne zadeve","1188186081 1192210978 1156453600 97,3 97,0",""
"03","ZUNANJA POLITIKA IN MEDNARODNA POMOČ","117259 379607 116759 99,6 30,8",""
"","","117259 379607 116759 99,6 30,8",""
"0304","Predsedovanje EU","",""
"03042601","Predsedovanje EU","117259 379607 116759 99,6 30,8",""
"5551","Sredstva za namen priprave na predsedovanje EU","117259 117259 116759 99,6 99,6",""
"400","Plače in drugi izdatki zaposlenim","106418 96799 96654 90,8 99,9",""
"401","Prispevki delodajalcev za socialno varnost","8212 15660 15306 186,4 97,7",""
"402","Izdatki za blago in storitve","2629 4800 4800 182,6 100,0",""
"9083","Sredstva EK - donacija","0 262348 0 - 0,0",""
"402","Izdatki za blago in storitve","0 262348 0 - 0,0",""
"10","TRG DELA IN DELOVNI POGOJI","228689180 214060241 187001316 81,8 87,4",""
"1001","Urejanje in nadzor sistema zaposlovanja in brezposelnosti","30948115 31907408 30950137 100,0 97,0",""
"10012601","Urejanje in nadzor sistema zaposlovanja in brezposelnosti","1580147 1641870 1318877 83,5 80,3",""
"","Spremljanje, nadzor in evalvacija programov na področju trga","137463 2234 1,6 77,8",""
"7869"," dela","2870",""
"402","Izdatki za blago in storitve","137463 2870 2234 1,6 77,8",""
"4090","Vzpostavitev informacijskega sistema za ESS","229511 227424 176010 76,7 77,4",""
"402","Izdatki za blago in storitve","160658 84000 32586 20,3 38,8",""
"420","Nakup in gradnja osnovnih sredstev","68853 143424 143424 208,3 100,0",""
"1402","Lastna udeležba PHARE - EU programi","77199 34077 34077 44,1 100,0",""
"402","Izdatki za blago in storitve","56334 34077 34077 60,5 100,0",""
"420","Nakup in gradnja osnovnih sredstev","20865 0 0 0,0 -",""
"9302","ESS - sredstva Tehnične pomoči za ukrep 4.2.","851982 851982 820735 96,3 96,3",""
"400","Plače in drugi izdatki zaposlenim","430176 370316 351298 81,7 94,9",""
"401","Prispevki delodajalcev za socialno varnost","58057 54052 52907 91,1 97,9",""
"402","Izdatki za blago in storitve","330482 370286 362967 109,8 98,0",""
"420","Nakup in gradnja osnovnih sredstev","33267 57329 53562 161,0 93,4",""
"9402","Lastna udeležba - Ukrep 4.2. Tehnična pomoč ESS","283992 283992 274185 96,6 96,6",""
"400","Plače in drugi izdatki zaposlenim","143392 123438 117706 82,1 95,4",""
"401","Prispevki delodajalcev za socialno varnost","19353 18018 17636 91,1 97,9",""
"402","Izdatki za blago in storitve","110159 123427 120989 109,8 98,0",""
"420","Nakup in gradnja osnovnih sredstev","11088 19110 17854 161,0 93,4",""
"7580","Tehnična pomoč ESS - 07-13 - EU","0 205296 9891 - 4,8",""
"400","Plače in drugi izdatki zaposlenim","0 130343 7982 - 6,1",""
"401","Prispevki delodajalcev za socialno varnost","0 18248 1204 - 6,6",""
"402","Izdatki za blago in storitve","0 56705 705 - 1,2",""
"7581","Tehnična pomoč ESS - 07-13 - slovenska udeležba","0 36229 1745 - 4,8",""
"400","Plače in drugi izdatki zaposlenim","0 23002 1409 - 6,1",""
"401","Prispevki delodajalcev za socialno varnost","0 3220 212 - 6,6",""
"402","Izdatki za blago in storitve","0 10007 124 - 1,2",""
"10012603","Varnost in zdravje pri delu","282350 133919 117238 41,5 87,5",""
"6207","Akcijski načrt Bilbao agencije - osnove varnosti in zdravja pri delu","19413 15610 15610 80,4 100,0",""
"402","Izdatki za blago in storitve","19413 15403 15403 79,3 100,0",""
"420","Nakup in gradnja osnovnih sredstev","0 208 208 - 100,0",""
"","","54887 54887 100,0 100,0",""
"3675","Evropski teden varnosti in zdravja pri delu ter tekmovanje za dobro prakso","54887",""
"402","Izdatki za blago in storitve","54887 54887 54887 100,0 100,0",""
"4326","Informacijski sistem na področju varnosti in zdravja pri delu","63696 14460 9359 14,7 64,7",""
"402","Izdatki za blago in storitve","46900 1002 0 0,0 0,0",""
"420","Nakup in gradnja osnovnih sredstev SPU/PU/PPP/GPR/PPR/PP/K3","16796 13458 9359 55,7 69,5",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"6215","Izdelava praktičnih smernic na podlagi predpisov","4240 2504 2504 59,1 100,0",""
"402","Izdatki za blago in storitve","4240 2504 2504 59,1 100,0",""
"6208","Promocija varnosti in zdravja pri delu","23436 16592 15027 64,1 90,6",""
"402","Izdatki za blago in storitve","23436 16592 15027 64,1 90,6",""
"6505","Sodelovanje MDDSZ pri Nacionalnem programu za kemijsko varnost","83458 0 0 0,0 -",""
"402","Izdatki za blago in storitve","83458 0 0 0,0 -",""
"7963","Evropski teden varnosti in zdravja pri delu ter tekmovanje za dobro prakso","23205 19851 19851 85,6 100,0",""
"402","Izdatki za blago in storitve","23205 19851 19851 85,6 100,0",""
"9206","TF - Kemijska varnost III - Lastna udeležba","10015 10015 0 0,0 0,0",""
"402","Izdatki za blago in storitve","10015 10015 0 0,0 0,0",""
"10012604","Javne službe za zaposlovanje in brezposelne","29085618 30131619 29514022 101,5 98,0",""
"","Sredstva za izvedbo ZSPJS - Zavod RS za zaposlovanje","272337 0 0,0 -",""
"3306","","0",""
"413","Drugi tekoči domači transferi","272337 0 0 0,0 -",""
"","Investicijsko vzdrževanje Zavoda RS za zaposlovanje","91804 0 0,0 -",""
"6196","","0",""
"420","Nakup in gradnja osnovnih sredstev","91804 0 0 0,0 -",""
"4432","Dejavnost Zavoda RS za zaposlovanje","26456680 27998907 27631313 104,4 98,7",""
"413","Drugi tekoči domači transferi","26020638 27399115 27031522 103,9 98,7",""
"432","Investicijski transferi proračunskim uporabnikom","436042 599792 599792 137,6 100,0",""
"2607","Izvajanje zakona o jamstvenem in preživninskem skladu","950163 938031 938031 98,7 100,0",""
"413","Drugi tekoči domači transferi","950163 938031 938031 98,7 100,0",""
"4173","Koncesije na področju zaposlovanja","21428 44928 36513 170,4 81,3",""
"402","Izdatki za blago in storitve","21428 44928 36513 170,4 81,3",""
"2456","Poslovni prostori Zavoda RS za zaposlovanje","271240 482648 482648 177,9 100,0",""
"420","Nakup in gradnja osnovnih sredstev","271240 482648 482648 177,9 100,0",""
"","","333433 327482 98,2 95,8",""
"3341","Premije KDPZ - Zavod RS za zaposlovanje","341704",""
"413","Drugi tekoči domači transferi","333433 341704 327482 98,2 95,8",""
"","","688533 98035 14,2 30,1",""
"4327","Prodaja in zamenjava poslovnih prostorov","325402",""
"402","Izdatki za blago in storitve","0 4590 4590 - 100,0",""
"420","Nakup in gradnja osnovnih sredstev","688533 320812 93445 13,6 29,1",""
"1002","Varstvo brezposelnih","109639253 105547118 104147125 95,0 98,7",""
"10022601","Prejemki in pravice brezposelnih","109639253 105547118 104147125 95,0 98,7",""
"4117","Jamstveni in preživninski sklad - pravice brezposelnih","2624770 1161895 645231 24,6 55,5",""
"413","Drugi tekoči domači transferi","2624770 1161895 645231 24,6 55,5",""
"1826","Transferi brezposelnim","107014483 104385224 103501894 96,7 99,2",""
"411","Transferi posameznikom in gospodinjstvom","92561724 90011321 89216545 96,4 99,1",""
"413","Drugi tekoči domači transferi","14452759 14373903 14285349 98,8 99,4",""
"1003","Aktivna politika zaposlovanja","88101812 76605715 51904054 58,9 67,8",""
"10032605","Povečanje zaposljivosti","46403052 46217661 32774195 70,6 70,9",""
"7023","Priprava brezposelnih na zaposlitev","3848481 2912973 2757274 71,7 94,7",""
"410","Subvencije","127615 0 0 0,0 -",""
"411","Transferi posameznikom in gospodinjstvom","1686000 851192 711865 42,2 83,6",""
"412","Transferi neprofitnim organizacijam in ustanovam","1926010 2008936 1992564 103,5 99,2",""
"432","Investicijski transferi proračunskim uporabnikom","108856 52845 52845 48,6 100,0",""
"3551","Spodbude za zaposlitev brezposelnih oseb","16800930 17548896 17021651 101,3 97,0",""
"410","Subvencije","16068885 17406037 16896822 105,2 97,1",""
"412","Transferi neprofitnim organizacijam in ustanovam","732045 142859 124829 17,1 87,4",""
"","","7807929 6060830 77,6 79,9",""
"4282","Usposabljanje in izobraževanje za zaposlitev","7585452",""
"410","Subvencije","1561585 527471 486461 31,2 92,2",""
"411","Transferi posameznikom in gospodinjstvom","3513600 2928648 2797854 79,6 95,5",""
"412","Transferi neprofitnim organizacijam in ustanovam SPU/PU/PPP/GPR/PPR/PP/K3","2732744 4129333 2776515 101,6 67,2",""
"","","(5=3/2)",""
"","","(1) (2) (3) (4=3/1)",""
"4292","Lastna udeležba - PHARE 2003","510766 542274 538351 105,4 99,3",""
"402","Izdatki za blago in storitve","20766 60000 60000 288,9 100,0",""
"410","Subvencije","150000 167731 166127 110,8 99,0",""
"412","Transferi neprofitnim organizacijam in ustanovam","20000 21152 20152 100,8 95,3",""
"413","Drugi tekoči domači transferi","320000 293391 292071 91,3 99,6",""
"","","134672 22133 16,4 95,6",""
"4288","Lastna udeležba - PHARE CBC 2001-2003","23164",""
"402","Izdatki za blago in storitve","0 22133 22133 - 100,0",""
"412","Transferi neprofitnim organizacijam in ustanovam","23970 974 0 0,0 0,0",""
"413","Drugi tekoči domači transferi","110702 57 0 0,0 0,0",""
"","","337619 0 0,0 -",""
"7208","PHARE CFCU - PHARE 2003 CBC Slovenija - Madžarska","0",""
"412","Transferi neprofitnim organizacijam in ustanovam","55148 0 0 0,0 -",""
"413","Drugi tekoči domači transferi","282471 0 0 0,0 -",""
"7209","PHARE CFCU - PHARE Nacionalni program ESC2003","1682523 1373753 1373753 81,7 100,0",""
"410","Subvencije","532000 477112 477112 89,7 100,0",""
"412","Transferi neprofitnim organizacijam in ustanovam","90000 57873 57873 64,3 100,0",""
"413","Drugi tekoči domači transferi","1060523 838768 838768 79,1 100,0",""
"3559","ESS - sredstva EU za ukrep 2.1.","10020702 10949873 3750153 37,4 34,3",""
"411","Transferi posameznikom in gospodinjstvom","5479599 5726033 2033690 37,1 35,5",""
"412","Transferi neprofitnim organizacijam in ustanovam","4541103 5223840 1716462 37,8 32,9",""
"3558","Lastna udeležba - Ukrep 2.1. ESS","3340232 3649957 1250052 37,4 34,3",""
"411","Transferi posameznikom in gospodinjstvom","1826531 1908677 677897 37,1 35,5",""
"412","Transferi neprofitnim organizacijam in ustanovam","1513701 1741280 572154 37,8 32,9",""
"6849","Razvojna prioriteta 2. (PU2.1., PU5.2) - 07-13 - EU","1631319 1631319 0 0,0 0,0",""
"402","Izdatki za blago in storitve","315822 315822 0 0,0 0,0",""
"411","Transferi posameznikom in gospodinjstvom","688418 688418 0 0,0 0,0",""
"412","Transferi neprofitnim organizacijam in ustanovam","627079 627079 0 0,0 0,0",""
"6998","Razvojna prioriteta 2. (PU2.1., PU5.2) - 07-13 - slovenska udeležba","287879 0 0 0,0 -",""
"402","Izdatki za blago in storitve","55733 0 0 0,0 -",""
"411","Transferi posameznikom in gospodinjstvom","121485 0 0 0,0 -",""
"412","Transferi neprofitnim organizacijam in ustanovam","110661 0 0 0,0 -",""
"10032606","Zagotavljanje socialne vključenosti","17029638 11159289 7808099 45,9 70,0",""
"","","1796526 616238 34,3 100,0",""
"7025","Pospeševanje zaposlovanja invalidnih oseb","616238",""
"410","Subvencije","1082956 0 0 0,0 -",""
"412","Transferi neprofitnim organizacijam in ustanovam","713570 531238 531238 74,5 100,0",""
"413","Drugi tekoči domači transferi","0 85000 85000 - 100,0",""
"","","417293 417293 100,0 100,0",""
"6219","Razvojni center za zaposlitveno rehabilitacijo","417293",""
"432","Investicijski transferi proračunskim uporabnikom","417293 417293 417293 100,0 100,0",""
"","Sklad RS za vzpodbujanje zaposlovanja invalidov","656635 274800 41,9 100,0",""
"6216","","274800",""
"413","Drugi tekoči domači transferi","656635 274800 274800 41,9 100,0",""
"4285","Spodbude za zaposlovanje in delo invalidov","3338341 0 0 0,0 0,0",""
"410","Subvencije","3338341 0 0 0,0 0,0",""
"3577","Zaposlitvena rehabilitacija invalidov","2498226 2552579 2543439 101,8 99,6",""
"402","Izdatki za blago in storitve","65791 65791 65761 100,0 100,0",""
"411","Transferi posameznikom in gospodinjstvom","365412 465412 465303 127,3 100,0",""
"412","Transferi neprofitnim organizacijam in ustanovam","443889 415200 415180 93,5 100,0",""
"413","Drugi tekoči domači transferi","1623134 1606176 1597195 98,4 99,4",""
"3591","EQUAL - sredstva EU","2404855 2404855 1475074 61,3 61,3",""
"400","Plače in drugi izdatki zaposlenim","51905 60860 54218 104,5 89,1",""
"401","Prispevki delodajalcev za socialno varnost","11343 9315 8072 71,2 86,7",""
"402","Izdatki za blago in storitve","87779 119356 86489 98,5 72,5",""
"410","Subvencije","554533 552733 313983 56,6 56,8",""
"412","Transferi neprofitnim organizacijam in ustanovam","1205775 1169070 781424 64,8 66,8",""
